time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2012-01-01,7.4,-3.1,1.3,0.00,0.00,0.00,6.15,0.63
2012-01-02,5.1,-1.1,2.1,14.80,14.80,0.00,0.83,0.20
2012-01-03,8.6,-1.6,3.3,0.90,0.90,0.00,5.89,0.63
2012-01-04,7.6,-2.2,1.4,0.00,0.00,0.00,4.09,0.50
2012-01-05,8.4,-2.0,1.9,0.90,0.90,0.00,6.30,0.74
2012-01-06,8.1,-0.6,3.1,0.00,0.00,0.00,6.77,1.39
2012-01-07,8.4,-2.1,1.5,0.00,0.00,0.00,6.66,0.96
2012-01-08,10.9,-1.0,2.6,0.00,0.00,0.00,6.77,0.86
2012-01-09,10.0,-2.6,2.2,0.00,0.00,0.00,6.92,0.83
2012-01-10,11.4,-2.1,2.7,0.00,0.00,0.00,6.84,0.82
2012-01-11,9.5,-2.3,2.3,0.00,0.00,0.00,6.85,0.74
2012-01-12,8.1,-3.2,0.9,0.00,0.00,0.00,6.69,0.70
2012-01-13,10.2,-2.3,2.1,0.00,0.00,0.00,6.55,0.81
2012-01-14,6.8,-3.6,1.1,0.00,0.00,0.00,5.42,0.73
2012-01-15,4.4,-4.0,-0.9,0.00,0.00,0.00,5.56,0.69
2012-01-16,2.9,-5.0,-1.8,0.00,0.00,0.00,5.73,0.59
2012-01-17,3.6,-5.4,-1.8,0.00,0.00,0.00,6.44,0.66
2012-01-18,4.4,-5.1,-1.3,0.00,0.00,0.00,6.00,0.60
2012-01-19,7.5,-4.2,0.3,0.00,0.00,0.00,6.07,0.71
2012-01-20,10.3,-2.1,2.3,0.00,0.00,0.00,6.62,0.82
2012-01-21,7.5,-0.7,2.4,0.00,0.00,0.00,7.56,0.76
2012-01-22,12.1,-2.0,4.0,0.00,0.00,0.00,7.47,0.91
2012-01-23,8.2,-1.0,3.4,0.00,0.00,0.00,5.98,0.69
2012-01-24,10.9,-1.5,2.6,0.00,0.00,0.00,7.98,1.25
2012-01-25,7.7,-2.2,1.6,0.00,0.00,0.00,6.92,0.95
2012-01-26,5.7,-3.6,0.4,0.00,0.00,0.00,7.01,0.77
2012-01-27,5.2,-2.4,1.2,0.00,0.00,0.00,5.44,0.62
2012-01-28,4.1,-0.1,1.8,5.40,5.40,0.00,2.05,0.33
2012-01-29,2.9,-0.6,1.2,2.60,2.40,0.14,3.90,0.44
2012-01-30,2.3,-2.0,0.2,0.00,0.00,0.00,6.41,0.63
2012-01-31,-0.2,-2.4,-1.1,1.50,0.00,1.19,3.74,0.46
2012-02-01,0.1,-3.9,-2.1,4.60,0.00,3.57,4.35,0.45
2012-02-02,-1.6,-4.5,-3.2,4.60,0.00,3.57,6.25,0.50
2012-02-03,-2.4,-7.8,-4.9,0.00,0.00,0.00,8.66,0.74
2012-02-04,-1.4,-11.2,-5.0,0.00,0.00,0.00,7.17,0.69
2012-02-05,-2.6,-11.7,-5.4,0.90,0.00,1.12,7.97,0.62
2012-02-06,-1.9,-16.3,-9.2,0.00,0.00,0.00,10.39,0.77
2012-02-07,0.9,-13.7,-5.9,0.00,0.00,0.00,6.04,0.65
2012-02-08,1.9,-7.2,-1.8,0.00,0.00,0.00,10.17,0.89
2012-02-09,2.4,-11.1,-4.2,0.00,0.00,0.00,10.46,0.91
2012-02-10,-0.2,-7.8,-3.8,8.60,0.00,6.16,9.80,0.87
2012-02-11,-1.8,-9.3,-4.9,0.00,0.00,0.21,7.70,0.62
2012-02-12,-0.9,-12.1,-5.7,0.00,0.00,0.00,7.77,0.65
2012-02-13,1.2,-11.2,-4.9,0.00,0.00,0.00,11.25,0.96
2012-02-14,1.9,-10.8,-4.3,0.00,0.00,0.00,11.89,1.07
2012-02-15,5.3,-9.7,-2.8,0.00,0.00,0.00,11.62,1.13
2012-02-16,9.6,-9.7,0.3,0.00,0.00,0.00,12.19,1.49
2012-02-17,7.8,-6.1,0.5,0.00,0.00,0.00,12.06,1.29
2012-02-18,7.9,-2.8,2.3,0.00,0.00,0.00,10.39,1.12
2012-02-19,7.6,-0.6,3.8,0.10,0.10,0.00,6.07,0.77
2012-02-20,5.1,-0.5,2.7,7.60,7.60,0.00,4.32,0.49
2012-02-21,7.9,-3.8,2.1,0.00,0.00,0.00,12.14,1.34
2012-02-22,10.5,-4.5,2.3,0.00,0.00,0.00,13.22,1.55
2012-02-23,12.5,-4.0,3.6,0.00,0.00,0.00,11.75,1.61
2012-02-24,16.4,-1.2,6.8,0.00,0.00,0.00,13.09,1.90
2012-02-25,16.2,0.5,7.9,0.00,0.00,0.00,13.34,1.89
2012-02-26,15.6,1.4,7.5,0.00,0.00,0.00,13.51,2.26
2012-02-27,12.1,-1.0,5.3,0.00,0.00,0.00,14.22,1.94
2012-02-28,11.3,-2.2,4.4,0.00,0.00,0.00,14.00,1.73
2012-02-29,16.1,-0.5,6.7,0.00,0.00,0.00,11.04,1.60
2012-03-01,17.6,1.8,9.3,0.00,0.00,0.00,14.12,2.05
2012-03-02,18.4,1.1,9.4,0.00,0.00,0.00,14.58,2.21
2012-03-03,16.1,2.0,8.9,0.00,0.00,0.00,14.61,2.06
2012-03-04,14.5,3.7,9.3,1.50,1.50,0.00,11.25,1.60
2012-03-05,10.3,6.0,8.1,11.80,11.80,0.00,4.61,0.83
2012-03-06,9.2,3.6,6.3,2.30,2.30,0.00,8.95,1.26
2012-03-07,11.0,-0.6,5.5,0.00,0.00,0.00,15.04,1.91
2012-03-08,12.2,1.0,6.5,0.00,0.00,0.00,14.31,1.93
2012-03-09,11.7,4.9,8.0,0.20,0.20,0.00,14.08,2.05
2012-03-10,11.2,-1.6,5.5,0.00,0.00,0.00,16.20,2.07
2012-03-11,14.5,-1.6,6.3,0.00,0.00,0.00,16.59,2.30
2012-03-12,17.6,1.3,9.1,0.00,0.00,0.00,15.90,2.44
2012-03-13,16.1,1.6,8.8,0.00,0.00,0.00,17.14,2.51
2012-03-14,16.7,0.9,9.1,0.00,0.00,0.00,17.40,2.50
2012-03-15,18.2,1.3,10.0,0.00,0.00,0.00,17.74,2.64
2012-03-16,17.6,2.6,10.7,0.00,0.00,0.00,17.13,2.50
2012-03-17,14.7,6.2,11.0,0.00,0.00,0.00,13.01,1.95
2012-03-18,13.7,7.2,10.4,0.90,0.90,0.00,9.03,1.42
2012-03-19,12.1,6.7,9.0,12.00,12.00,0.00,10.40,1.42
2012-03-20,14.8,1.8,8.7,0.00,0.00,0.00,15.08,2.23
2012-03-21,17.8,4.2,11.0,0.60,0.60,0.00,18.26,2.80
2012-03-22,18.4,3.1,11.1,0.00,0.00,0.00,17.03,2.72
2012-03-23,18.8,3.4,11.8,0.00,0.00,0.00,18.09,2.93
2012-03-24,18.4,4.0,11.6,0.00,0.00,0.00,18.82,2.93
2012-03-25,18.8,3.5,11.9,0.00,0.00,0.00,18.81,3.03
2012-03-26,20.4,3.7,12.7,0.00,0.00,0.00,20.07,3.27
2012-03-27,20.0,4.4,12.8,0.00,0.00,0.00,20.04,3.29
2012-03-28,22.2,4.7,13.7,0.00,0.00,0.00,20.25,3.52
2012-03-29,23.4,4.8,14.3,0.00,0.00,0.00,20.76,4.35
2012-03-30,22.0,7.5,14.7,0.00,0.00,0.00,20.73,4.65
2012-03-31,23.0,6.3,14.8,0.00,0.00,0.00,21.01,4.29
2012-04-01,16.2,6.6,10.4,0.60,0.60,0.00,15.09,2.63
2012-04-02,13.0,8.2,10.6,0.00,0.00,0.00,8.90,1.79
2012-04-03,14.9,9.3,11.8,0.00,0.00,0.00,10.21,1.83
2012-04-04,15.1,8.8,11.7,3.90,3.90,0.00,6.98,1.30
2012-04-05,14.6,10.5,12.1,12.70,12.70,0.00,6.68,1.17
2012-04-06,17.1,7.5,12.5,0.60,0.60,0.00,15.54,2.47
2012-04-07,15.4,9.4,12.4,4.80,4.80,0.00,14.06,2.03
2012-04-08,13.2,3.2,8.4,1.10,1.10,0.00,20.27,2.78
2012-04-09,12.2,0.9,6.6,2.00,2.00,0.00,18.75,2.50
2012-04-10,10.7,4.4,7.6,2.60,2.60,0.00,10.41,1.58
2012-04-11,8.7,3.4,7.1,32.50,32.50,0.00,3.01,0.58
2012-04-12,15.4,-1.4,7.7,0.00,0.00,0.00,21.80,3.10
2012-04-13,13.8,7.9,9.9,3.60,3.60,0.00,9.42,1.48
2012-04-14,13.1,5.8,10.0,3.70,3.70,0.00,11.55,1.73
2012-04-15,10.7,8.0,9.4,11.60,11.60,0.00,6.38,1.03
2012-04-16,14.2,5.4,9.9,5.00,5.00,0.00,13.43,1.94
2012-04-17,14.5,4.7,10.2,0.10,0.10,0.00,20.50,3.02
2012-04-18,10.7,6.7,8.7,14.30,14.30,0.00,8.13,1.26
2012-04-19,13.1,5.5,8.8,9.00,9.00,0.00,13.55,1.90
2012-04-20,13.4,5.6,9.6,4.40,4.40,0.00,18.08,2.61
2012-04-21,15.7,1.9,9.6,0.50,0.50,0.00,21.43,3.15
2012-04-22,16.1,7.6,11.7,3.50,3.50,0.00,19.20,2.83
2012-04-23,12.8,5.8,9.3,8.00,8.00,0.00,13.54,1.87
2012-04-24,14.1,8.1,10.0,19.30,19.30,0.00,14.93,2.15
2012-04-25,16.4,2.0,10.5,0.00,0.00,0.00,20.82,3.21
2012-04-26,17.0,4.8,11.6,0.00,0.00,0.00,19.84,3.10
2012-04-27,21.4,5.3,14.2,0.00,0.00,0.00,24.97,4.10
2012-04-28,24.4,7.7,16.8,0.00,0.00,0.00,24.66,4.50
2012-04-29,16.5,11.5,14.2,2.40,2.40,0.00,5.99,1.33
2012-04-30,18.7,10.0,14.4,8.30,8.30,0.00,13.81,2.35
2012-05-01,17.8,9.7,13.7,13.20,13.20,0.00,8.54,1.51
2012-05-02,17.3,10.1,13.7,3.50,3.50,0.00,16.38,2.62
2012-05-03,19.7,6.2,13.9,0.00,0.00,0.00,24.06,3.74
2012-05-04,18.7,6.9,13.5,0.00,0.00,0.00,21.19,3.28
2012-05-05,17.1,11.1,13.8,4.30,4.30,0.00,14.77,2.40
2012-05-06,16.8,10.6,13.4,14.50,14.50,0.00,13.58,2.10
2012-05-07,19.5,5.5,13.5,0.30,0.30,0.00,23.48,3.77
2012-05-08,18.7,10.5,14.7,0.20,0.20,0.00,16.59,2.82
2012-05-09,20.1,10.2,16.3,0.00,0.00,0.00,18.28,3.12
2012-05-10,23.8,8.4,18.0,0.00,0.00,0.00,25.26,4.40
2012-05-11,26.5,10.7,19.7,0.00,0.00,0.00,26.31,4.84
2012-05-12,27.3,12.2,20.6,0.00,0.00,0.00,24.64,4.76
2012-05-13,17.2,10.9,12.9,26.60,26.60,0.00,8.83,1.22
2012-05-14,16.7,10.0,13.1,1.40,1.40,0.00,23.82,3.65
2012-05-15,18.3,9.0,13.8,0.50,0.50,0.00,22.47,3.61
2012-05-16,17.2,9.7,13.2,0.30,0.30,0.00,29.13,5.58
2012-05-17,17.6,4.7,12.3,0.00,0.00,0.00,28.98,4.83
2012-05-18,16.8,7.7,12.6,1.40,1.40,0.00,21.84,3.44
2012-05-19,18.3,6.1,13.2,0.40,0.40,0.00,20.93,3.36
2012-05-20,17.1,8.9,13.1,12.00,12.00,0.00,10.20,1.77
2012-05-21,13.8,11.4,12.4,38.90,38.90,0.00,4.93,0.95
2012-05-22,19.4,6.7,14.1,0.60,0.60,0.00,22.02,3.56
2012-05-23,25.4,10.1,18.6,2.40,2.40,0.00,26.58,4.73
2012-05-24,27.0,12.5,20.2,0.60,0.60,0.00,27.08,5.13
2012-05-25,22.5,13.0,18.2,2.80,2.80,0.00,21.06,3.84
2012-05-26,20.5,13.6,17.1,0.00,0.00,0.00,18.27,3.25
2012-05-27,21.0,13.4,17.3,0.00,0.00,0.00,18.40,3.39
2012-05-28,22.0,10.5,17.2,0.30,0.30,0.00,25.77,4.33
2012-05-29,25.1,10.5,18.4,0.20,0.20,0.00,27.47,4.94
2012-05-30,24.9,10.4,18.9,0.00,0.00,0.00,26.38,4.82
2012-05-31,23.2,13.1,18.9,2.10,2.10,0.00,22.52,3.99
2012-06-01,26.0,13.1,20.1,0.20,0.20,0.00,26.65,4.87
2012-06-02,24.0,15.5,19.9,0.00,0.00,0.00,19.79,3.75
2012-06-03,22.9,16.3,19.5,0.30,0.30,0.00,15.29,2.87
2012-06-04,20.9,15.8,17.9,12.50,12.50,0.00,14.91,2.75
2012-06-05,24.3,9.8,18.1,0.00,0.00,0.00,29.16,5.22
2012-06-06,21.4,13.6,18.1,0.10,0.10,0.00,15.76,2.90
2012-06-07,21.0,16.0,18.4,0.00,0.00,0.00,11.14,2.18
2012-06-08,22.4,13.8,18.7,1.60,1.60,0.00,15.26,2.87
2012-06-09,22.6,17.1,19.0,17.00,17.00,0.00,16.79,3.01
2012-06-10,21.3,15.1,17.4,20.70,20.70,0.00,16.38,2.94
2012-06-11,21.2,14.9,17.5,5.50,5.50,0.00,18.25,3.15
2012-06-12,19.3,13.3,15.7,23.40,23.40,0.00,16.64,2.79
2012-06-13,22.1,9.2,16.7,0.00,0.00,0.00,26.22,4.66
2012-06-14,21.1,11.5,17.1,0.00,0.00,0.00,22.45,3.87
2012-06-15,24.1,10.0,18.2,0.00,0.00,0.00,26.92,4.76
2012-06-16,26.2,12.2,20.2,0.00,0.00,0.00,27.40,5.07
2012-06-17,28.0,14.1,22.0,0.00,0.00,0.00,27.78,5.32
2012-06-18,29.2,15.7,23.4,0.00,0.00,0.00,26.41,5.23
2012-06-19,29.6,16.2,23.7,0.00,0.00,0.00,25.88,5.20
2012-06-20,29.6,17.0,24.2,0.00,0.00,0.00,26.00,5.26
2012-06-21,28.5,16.7,23.5,0.40,0.40,0.00,25.29,5.20
2012-06-22,28.9,16.1,23.5,0.00,0.00,0.00,26.66,5.28
2012-06-23,27.2,18.7,22.6,7.40,7.40,0.00,23.35,4.66
2012-06-24,26.2,17.5,22.2,0.30,0.30,0.00,19.46,3.88
2012-06-25,29.6,16.0,23.2,0.00,0.00,0.00,26.23,5.80
2012-06-26,26.2,15.9,21.9,1.40,1.40,0.00,23.61,4.67
2012-06-27,27.2,16.2,22.4,0.00,0.00,0.00,22.87,4.57
2012-06-28,28.6,17.1,23.5,0.00,0.00,0.00,23.57,4.73
2012-06-29,29.1,18.0,24.3,0.00,0.00,0.00,23.93,4.91
2012-06-30,30.6,17.7,25.0,0.00,0.00,0.00,27.53,5.58
2012-07-01,30.9,16.9,25.4,0.00,0.00,0.00,26.14,5.56
2012-07-02,27.3,19.5,23.7,0.80,0.80,0.00,18.77,3.97
2012-07-03,28.2,17.7,23.1,0.10,0.10,0.00,24.17,4.95
2012-07-04,28.1,16.6,23.2,0.70,0.70,0.00,21.71,4.48
2012-07-05,28.2,17.7,23.2,0.00,0.00,0.00,24.99,4.94
2012-07-06,26.6,18.8,22.8,1.20,1.20,0.00,19.33,4.15
2012-07-07,27.1,17.7,22.6,0.00,0.00,0.00,23.61,4.66
2012-07-08,28.4,16.8,23.3,0.30,0.30,0.00,25.24,5.14
2012-07-09,29.0,20.7,24.7,0.30,0.30,0.00,24.51,5.26
2012-07-10,29.3,17.7,23.6,1.00,1.00,0.00,22.90,4.65
2012-07-11,27.7,18.6,22.9,3.20,3.20,0.00,21.08,4.44
2012-07-12,28.8,15.7,23.0,0.00,0.00,0.00,26.97,5.24
2012-07-13,27.1,19.0,22.2,5.50,5.50,0.00,21.02,4.12
2012-07-14,27.2,18.3,22.1,5.20,5.20,0.00,16.98,3.56
2012-07-15,26.5,15.4,21.2,3.80,3.80,0.00,25.76,5.09
2012-07-16,25.7,13.7,20.8,0.10,0.10,0.00,25.59,4.86
2012-07-17,28.3,13.8,21.8,0.00,0.00,0.00,27.93,5.42
2012-07-18,30.2,14.6,23.1,0.00,0.00,0.00,27.74,5.38
2012-07-19,30.4,16.8,23.9,0.00,0.00,0.00,27.06,5.85
2012-07-20,28.8,19.4,23.9,0.00,0.00,0.00,21.66,4.66
2012-07-21,25.3,17.1,21.0,6.20,6.20,0.00,19.68,3.77
2012-07-22,24.0,13.7,19.1,2.70,2.70,0.00,24.58,4.50
2012-07-23,25.2,12.6,19.2,0.00,0.00,0.00,19.67,3.77
2012-07-24,29.0,14.7,22.6,0.00,0.00,0.00,25.09,5.14
2012-07-25,30.1,17.0,23.9,0.00,0.00,0.00,24.97,5.13
2012-07-26,31.2,20.3,25.6,0.00,0.00,0.00,25.79,5.14
2012-07-27,32.7,18.2,26.0,0.00,0.00,0.00,25.07,5.16
2012-07-28,31.6,19.8,25.7,0.00,0.00,0.00,22.24,4.84
2012-07-29,30.3,20.0,25.6,0.00,0.00,0.00,23.84,5.18
2012-07-30,28.7,19.5,24.6,0.20,0.20,0.00,22.82,4.72
2012-07-31,28.0,19.1,23.4,8.40,8.40,0.00,21.42,4.24
2012-08-01,29.8,19.0,24.6,0.00,0.00,0.00,22.31,4.65
2012-08-02,31.0,19.3,25.5,0.10,0.10,0.00,22.79,4.71
2012-08-03,29.9,20.5,25.5,0.20,0.20,0.00,20.13,4.21
2012-08-04,28.7,20.0,24.1,0.70,0.70,0.00,19.01,3.98
2012-08-05,27.5,18.8,23.0,5.60,5.60,0.00,17.82,3.71
2012-08-06,27.6,18.6,23.0,1.60,1.60,0.00,15.58,3.28
2012-08-07,28.9,16.0,23.1,0.00,0.00,0.00,25.37,4.91
2012-08-08,29.1,16.9,23.6,0.00,0.00,0.00,22.72,4.47
2012-08-09,29.3,20.2,24.8,0.60,0.60,0.00,20.99,4.48
2012-08-10,27.3,18.5,22.9,4.50,4.50,0.00,20.51,4.41
2012-08-11,27.9,17.9,23.0,0.00,0.00,0.00,21.68,4.42
2012-08-12,26.0,20.0,22.5,0.10,0.10,0.00,14.21,3.53
2012-08-13,26.9,18.3,22.4,0.50,0.50,0.00,18.27,3.74
2012-08-14,27.8,19.5,23.4,3.50,3.50,0.00,18.49,3.74
2012-08-15,29.2,20.1,24.3,0.80,0.80,0.00,18.26,3.80
2012-08-16,30.0,19.3,24.6,0.20,0.20,0.00,20.09,4.17
2012-08-17,30.4,21.7,25.8,0.00,0.00,0.00,19.05,3.98
2012-08-18,32.4,20.3,26.6,0.00,0.00,0.00,21.25,4.61
2012-08-19,33.4,20.5,27.4,0.00,0.00,0.00,21.19,5.06
2012-08-20,34.6,21.4,28.1,0.00,0.00,0.00,21.87,4.84
2012-08-21,34.8,21.8,28.2,0.00,0.00,0.00,21.19,4.80
2012-08-22,34.7,21.5,28.5,0.10,0.10,0.00,21.12,4.76
2012-08-23,31.4,22.3,26.7,0.20,0.20,0.00,16.75,3.86
2012-08-24,31.6,20.8,26.3,0.20,0.20,0.00,17.83,4.32
2012-08-25,31.4,22.0,26.7,0.00,0.00,0.00,19.10,4.80
2012-08-26,28.6,18.5,23.4,6.50,6.50,0.00,21.38,5.38
2012-08-27,26.6,13.4,21.1,0.00,0.00,0.00,22.58,4.58
2012-08-28,27.9,15.3,21.9,0.00,0.00,0.00,20.56,4.21
2012-08-29,29.7,16.0,23.3,0.00,0.00,0.00,20.38,4.17
2012-08-30,27.4,18.5,22.6,3.10,3.10,0.00,12.98,2.86
2012-08-31,20.0,14.6,18.1,18.40,18.40,0.00,10.72,2.06
2012-09-01,20.2,13.2,16.2,14.90,14.90,0.00,13.77,2.54
2012-09-02,21.8,13.9,17.8,0.80,0.80,0.00,12.40,2.36
2012-09-03,22.6,14.3,18.0,4.80,4.80,0.00,5.85,1.45
2012-09-04,24.7,16.4,19.9,5.70,5.70,0.00,12.76,2.49
2012-09-05,24.8,15.7,20.7,1.50,1.50,0.00,17.08,3.10
2012-09-06,27.1,14.0,21.4,0.10,0.10,0.00,19.86,3.86
2012-09-07,25.8,16.0,21.0,0.00,0.00,0.00,18.26,3.42
2012-09-08,26.1,14.7,21.0,0.00,0.00,0.00,18.34,3.48
2012-09-09,26.5,13.7,20.7,0.00,0.00,0.00,18.07,3.51
2012-09-10,27.1,14.6,21.1,0.00,0.00,0.00,17.35,3.35
2012-09-11,26.6,15.8,21.2,0.00,0.00,0.00,17.41,3.60
2012-09-12,20.9,15.6,18.7,26.50,26.50,0.00,5.04,1.33
2012-09-13,21.4,11.7,16.3,0.00,0.00,0.00,19.73,3.93
2012-09-14,22.9,8.7,16.0,0.00,0.00,0.00,19.81,3.66
2012-09-15,23.0,11.1,17.8,0.00,0.00,0.00,19.06,3.51
2012-09-16,21.6,14.1,17.9,0.00,0.00,0.00,14.31,2.60
2012-09-17,23.4,11.8,17.7,0.00,0.00,0.00,16.08,2.89
2012-09-18,23.6,12.2,18.6,0.00,0.00,0.00,16.12,2.94
2012-09-19,21.7,13.6,18.4,6.60,6.60,0.00,11.49,2.04
2012-09-20,19.6,8.5,14.9,9.50,9.50,0.00,16.60,2.84
2012-09-21,18.5,12.7,15.5,0.00,0.00,0.00,12.05,2.20
2012-09-22,20.9,10.5,16.0,0.00,0.00,0.00,14.48,2.50
2012-09-23,19.8,12.2,16.4,1.00,1.00,0.00,4.85,1.06
2012-09-24,17.7,13.8,16.8,18.40,18.40,0.00,4.21,0.78
2012-09-25,20.6,12.4,16.1,3.70,3.70,0.00,10.85,1.84
2012-09-26,20.8,15.2,17.6,16.50,16.50,0.00,8.95,1.66
2012-09-27,21.0,15.8,18.5,5.40,5.40,0.00,12.43,2.27
2012-09-28,20.7,12.6,17.3,0.00,0.00,0.00,13.60,2.32
2012-09-29,17.9,14.1,15.8,9.80,9.80,0.00,3.82,0.79
2012-09-30,20.2,14.6,17.1,3.30,3.30,0.00,8.20,1.49
2012-10-01,19.2,14.5,17.0,10.70,10.70,0.00,8.18,1.45
2012-10-02,20.9,12.0,16.6,0.00,0.00,0.00,11.58,1.96
2012-10-03,20.1,14.4,16.8,0.00,0.00,0.00,10.99,1.85
2012-10-04,19.2,14.3,16.7,0.30,0.30,0.00,8.74,1.55
2012-10-05,20.3,10.4,15.6,0.10,0.10,0.00,9.55,1.62
2012-10-06,20.5,13.0,16.6,0.00,0.00,0.00,9.94,1.72
2012-10-07,21.3,13.6,17.5,0.10,0.10,0.00,9.80,1.83
2012-10-08,16.0,11.2,13.9,3.40,3.40,0.00,3.65,0.79
2012-10-09,19.1,13.9,15.9,1.70,1.70,0.00,10.13,1.70
2012-10-10,18.0,10.6,14.6,0.30,0.30,0.00,7.22,1.18
2012-10-11,17.1,10.0,13.5,2.60,2.60,0.00,5.62,1.02
2012-10-12,17.5,12.2,14.8,1.50,1.50,0.00,5.30,1.00
2012-10-13,16.3,9.2,12.9,5.50,5.50,0.00,6.54,1.06
2012-10-14,15.5,11.3,13.4,2.80,2.80,0.00,6.32,1.13
2012-10-15,13.8,9.5,12.5,33.90,33.90,0.00,2.10,0.53
2012-10-16,16.1,5.5,10.8,0.00,0.00,0.00,13.26,2.00
2012-10-17,14.6,5.7,10.4,0.00,0.00,0.00,2.84,0.65
2012-10-18,17.2,10.9,13.5,0.00,0.00,0.00,10.86,1.61
2012-10-19,17.6,7.1,12.4,0.00,0.00,0.00,10.77,1.61
2012-10-20,19.4,7.2,13.1,0.00,0.00,0.00,12.06,1.86
2012-10-21,20.5,7.2,13.6,0.00,0.00,0.00,11.70,1.88
2012-10-22,20.8,8.8,14.7,0.00,0.00,0.00,10.85,1.74
2012-10-23,19.9,10.0,14.3,0.00,0.00,0.00,10.84,1.69
2012-10-24,18.1,10.3,13.6,0.00,0.00,0.00,10.39,1.58
2012-10-25,17.0,7.5,11.5,0.00,0.00,0.00,10.17,1.49
2012-10-26,13.5,7.3,10.8,15.30,15.30,0.00,2.62,0.52
2012-10-27,13.3,9.4,11.8,11.90,11.90,0.00,3.35,0.64
2012-10-28,8.8,3.8,6.0,18.70,17.80,0.63,4.80,0.97
2012-10-29,9.9,1.5,6.0,0.00,0.00,0.00,10.87,1.38
2012-10-30,9.7,-1.4,4.6,0.00,0.00,0.00,7.57,0.94
2012-10-31,10.9,5.9,8.2,11.60,11.60,0.00,4.28,0.72
2012-11-01,11.8,8.2,9.2,18.00,18.00,0.00,4.54,0.69
2012-11-02,14.4,7.4,10.5,0.00,0.00,0.00,7.77,1.08
2012-11-03,13.4,7.0,10.2,0.20,0.20,0.00,2.99,0.61
2012-11-04,11.8,10.5,11.1,23.70,23.70,0.00,0.80,0.27
2012-11-05,16.9,7.1,12.0,10.10,10.10,0.00,9.02,1.43
2012-11-06,13.2,3.7,8.0,0.00,0.00,0.00,9.60,1.30
2012-11-07,12.7,1.0,6.3,0.00,0.00,0.00,9.50,1.22
2012-11-08,12.7,0.8,6.4,0.00,0.00,0.00,9.16,1.14
2012-11-09,13.4,2.6,8.4,0.20,0.20,0.00,7.79,1.01
2012-11-10,10.1,8.5,9.4,24.00,24.00,0.00,0.76,0.27
2012-11-11,12.1,8.4,10.1,32.40,32.40,0.00,2.81,0.47
2012-11-12,15.1,4.0,9.8,0.00,0.00,0.00,6.85,0.93
2012-11-13,14.3,5.1,9.7,0.00,0.00,0.00,5.73,0.83
2012-11-14,13.2,5.4,9.9,0.00,0.00,0.00,5.02,0.75
2012-11-15,10.6,6.6,8.7,0.00,0.00,0.00,6.54,0.79
2012-11-16,10.1,2.1,6.4,0.00,0.00,0.00,7.34,0.84
2012-11-17,9.0,0.9,4.5,0.00,0.00,0.00,5.53,0.66
2012-11-18,9.3,2.3,5.5,0.00,0.00,0.00,4.80,0.63
2012-11-19,13.5,5.0,9.1,0.20,0.20,0.00,6.49,0.88
2012-11-20,13.7,4.7,9.3,0.00,0.00,0.00,7.66,1.00
2012-11-21,12.1,3.5,7.7,0.00,0.00,0.00,6.51,0.80
2012-11-22,10.9,3.4,7.6,0.80,0.80,0.00,3.13,0.49
2012-11-23,12.4,6.5,9.9,0.30,0.30,0.00,5.84,0.75
2012-11-24,11.6,5.7,9.2,0.00,0.00,0.00,3.51,0.53
2012-11-25,12.6,8.5,10.6,0.00,0.00,0.00,2.23,0.43
2012-11-26,10.6,9.2,9.8,6.90,6.90,0.00,0.71,0.25
2012-11-27,11.0,9.0,10.0,14.00,14.00,0.00,1.00,0.38
2012-11-28,11.2,9.1,10.0,36.70,36.70,0.00,0.68,0.44
2012-11-29,9.8,6.7,8.2,7.10,7.10,0.00,2.14,0.48
2012-11-30,9.0,4.8,6.5,0.10,0.10,0.00,3.49,0.90
2012-12-01,7.2,3.7,5.3,2.70,2.70,0.00,2.15,0.36
2012-12-02,7.8,2.3,4.7,0.00,0.00,0.00,6.48,1.14
2012-12-03,7.4,-2.9,1.3,0.00,0.00,0.00,7.18,1.21
2012-12-04,6.9,-0.9,2.3,0.00,0.00,0.00,4.74,0.61
2012-12-05,6.8,-2.4,1.2,0.00,0.00,0.00,5.85,0.66
2012-12-06,7.4,-2.9,0.7,0.00,0.00,0.00,6.93,1.02
2012-12-07,3.6,-3.0,-0.3,4.50,0.50,2.87,2.58,0.50
2012-12-08,4.9,-3.6,0.1,0.00,0.00,0.00,6.83,0.66
2012-12-09,5.1,-4.5,-0.7,0.00,0.00,0.00,6.82,0.70
2012-12-10,7.5,-2.9,0.5,0.00,0.00,0.00,6.08,0.81
2012-12-11,7.6,-3.7,0.2,0.00,0.00,0.00,6.76,1.31
2012-12-12,4.5,-4.4,-0.8,0.00,0.00,0.00,6.79,0.76
2012-12-13,1.8,-3.7,-0.6,0.50,0.00,0.42,1.98,0.30
2012-12-14,0.3,-1.9,-0.3,12.40,0.00,8.68,1.50,0.19
2012-12-15,1.5,-5.3,-0.2,16.90,7.00,6.93,3.18,0.27
2012-12-16,4.7,-5.7,-1.1,0.00,0.00,0.00,5.01,0.49
2012-12-17,4.4,-4.2,-0.3,0.40,0.40,0.00,3.12,0.32
2012-12-18,6.9,-4.0,0.5,0.00,0.00,0.00,5.48,0.56
